New Zealand,6
Australia,5
Rio de Janeiro,5
Antarctica,5
Brazil,4
Amazon River,4
Sydney,4
New Guinea,4
Buenos Aires,4
San Francisco,4
Nile,4
Andes,4
Myanmar,4
Alaska,3
Tierra del Fuego,3
Lake Victoria,3
Columbia River,3
Volga River,3
Lake Baikal,3
Paris,3
Jordan River,3
London,3
Lake Superior,3
Morocco,3
Canada,2
Sri Lanka,2
Seattle,2
Ural Mountains,2
Black Sea,2
Liechtenstein,2
Ecuador,2
Mexico,2
Saudi Arabia,2
Guatemala,2
Kenya,2
South Africa,2
Madrid,2
Senegal,2
Danube,2
Ohio River,2
Chicago,2
Venezuela,2
Iceland,2
Egypt,2
Atlas Mountains,2
Wisconsin,2
Los Angeles,2
Caucasus Mountains,2
Florida,2
"Washington, D.C.",2
Panama,2
Belize,2
Pennsylvania,2
Mediterranean Sea,2
Madagascar,2
Sudan,2
Shanghai,2
Mississippi River,2
Persian Gulf,2
Milwaukee,2
Argentina,2
Yosemite National Park,2
South Dakota,2
India,2
Chile,2
Puerto Rico,2
Baltic Sea,2
Tibet,2
Patagonia,2
Outback,1
Tasmania,1
Cascade Range,1
Sonora,1
Congo River,1
Carlsbad Caverns National Park,1
Norway,1
Honolulu,1
Louisiana,1
Irrawaddy River,1
Pacific Ocean,1
Finland,1
Mount Kilimanjaro,1
English,1
Ohio,1
Nevada,1
Hispaniola,1
Istanbul,1
Lake Michigan,1
Denmark,1
Philippines,1
Appalachian Mountains,1
Groundwater,1
Mount Rushmore,1
Yalu River,1
Colombia,1
Boston,1
Ring of Fire,1
North Sea,1
Munich,1
Mount Kenya,1
Sami people,1
"Tulsa, Oklahoma",1
St. Louis,1
Ozarks,1
Japanese,1
Long Island,1
Tennessee,1
Wyoming,1
Spain,1
Dubai,1
Rome,1
Greenland,1
Aconcagua,1
Cairo,1
Mongolia,1
Varieties of Chinese,1
China,1
Great Dividing Range,1
Egg,1
Bulgaria,1
Chad,1
Hungary,1
Mexico City,1
Ontario,1
Oklahoma,1
New Orleans,1
Ottawa,1
Denver,1
France,1
Colorado,1
New York,1
Nicaragua,1
List of isthmuses,1
Philadelphia,1
Saint Petersburg,1
"Newark, New Jersey",1
Northern Ireland,1
Alabama,1
Jerusalem,1
Honduras,1
Somalia,1
Red Sea,1
New York City,1
Amsterdam,1
River Thames,1
Lake Huron,1
Río de la Plata,1
Kansas,1
Caribbean Sea,1
Liberia,1
Grand Canyon,1
Tanzania,1
Teton Range,1
Lake Tahoe,1
New Jersey,1
Yucatán Peninsula,1
Afghanistan,1
Great Salt Lake,1
Mammoth Cave National Park,1
Gobi Desert,1
Saskatchewan,1
Oregon,1
Berlin,1
Sunni Islam,1
Machu Picchu,1
Himalayas,1
Panama Canal,1
Mecca,1
Louisville Metro Council,1
North Carolina,1
Brasília,1
New South Wales,1
Aegean Sea,1
Thailand,1
Rocky Mountains,1
Poland,1
Honshu,1
Angel Falls,1
Missouri River,1
Euphrates,1
Hokkaido,1
Italy,1
Mount Elbrus,1
Montevideo,1
New Hampshire,1
Death Valley,1
Maine,1
Washington (state),1
Sierra Nevada,1
Yellow Sea,1
Lake Chad,1
"Omaha, Nebraska",1
"Portland, Oregon",1
Lake Tanganyika,1
Vienna,1
Montana,1
Massachusetts,1
Armenia,1
Vietnam,1
Vatican City,1
Japan,1
Indus River,1
Oregon Trail,1
Apennine Mountains,1
Colorado River,1
Yellow River,1
Alps,1
Yellowstone National Park,1
Tibetan Plateau,1
Switzerland,1
Beijing,1
Uruguay,1
Rio Grande,1
Gulf of Mexico,1
Paul the Apostle,1
Malta,1
South China Sea,1
Andaman,1
Crater Lake,1
Yukon River,1
Caspian Sea,1
Mount Everest,1
Utah,1
San Francisco Bay,1
Arctic Ocean,1
Atacama Desert,1
Sahara,1
Spanish,1
Crete,1
Corsica,1
